subject,trial,state,chosen_color,Q_patternA_white,Q_patternA_black,Q_patternB_white,Q_patternB_black,p_patternA,p_patternB
6614fb6af3c5aa23b962ea2d,7,black_high,black,0.5,0.5,0.548420014366918,0.06012869335613369,0.4583416608325446,0.554468595693403
6614fb6af3c5aa23b962ea2d,8,white_high,white,0.5,0.5822236919857806,0.548420014366918,0.06012869335613369,0.46050468806917055,0.554468595693403
6614fb6af3c5aa23b962ea2d,9,white_high,black,0.5,0.5822236919857806,0.6929610366022165,0.06012869335613369,0.46050468806917055,0.5582475469513537
6614fb6af3c5aa23b962ea2d,10,white_high,black,0.5,0.5822236919857806,0.6929610366022165,0.035408677546022733,0.46050468806917055,0.5588931765750066
6614fb6af3c5aa23b962ea2d,11,black_high,white,0.5,0.5822236919857806,0.6929610366022165,0.020851516565182734,0.46050468806917055,0.5592732829362055
6614fb6af3c5aa23b962ea2d,12,black_high,white,0.2944407700355484,0.5822236919857806,0.6929610366022165,0.020851516565182734,0.4659185923063107,0.5592732829362055
6614fb6af3c5aa23b962ea2d,13,black_high,white,0.1733907341182534,0.5822236919857806,0.6929610366022165,0.020851516565182734,0.46911058354031016,0.5592732829362055
6614fb6af3c5aa23b962ea2d,14,black_high,white,0.10210660254161513,0.5822236919857806,0.6929610366022165,0.020851516565182734,0.4709914882591316,0.5592732829362055
6614fb6af3c5aa23b962ea2d,15,black_high,white,0.06012869335613369,0.5822236919857806,0.6929610366022165,0.020851516565182734,0.4720995072920718,0.5592732829362055
6614fb6af3c5aa23b962ea2d,16,white_high,black,0.035408677546022733,0.5822236919857806,0.6929610366022165,0.020851516565182734,0.4727521285741565,0.5592732829362055
6614fb6af3c5aa23b962ea2d,17,black_high,white,0.035408677546022733,0.5822236919857806,0.6929610366022165,0.012279073187722795,0.4727521285741565,0.5594970880808889
6614fb6af3c5aa23b962ea2d,18,black_high,white,0.020851516565182734,0.5822236919857806,0.6929610366022165,0.012279073187722795,0.47313648891207183,0.5594970880808889
6614fb6af3c5aa23b962ea2d,19,black_high,white,0.012279073187722795,0.5822236919857806,0.6929610366022165,0.012279073187722795,0.47336284654625965,0.5594970880808889
6614fb6af3c5aa23b962ea2d,20,black_high,white,0.007230919529431912,0.5822236919857806,0.6929610366022165,0.012279073187722795,0.4734961495072841,0.5594970880808889
6614fb6af3c5aa23b962ea2d,21,black_high,white,0.004258155028622035,0.5822236919857806,0.6929610366022165,0.012279073187722795,0.4735746509291545,0.5594970880808889
6614fb6af3c5aa23b962ea2d,22,white_high,black,0.0025075488911164294,0.5822236919857806,0.6929610366022165,0.012279073187722795,0.473620879578802,0.5594970880808889
6614fb6af3c5aa23b962ea2d,23,black_high,white,0.0025075488911164294,0.5822236919857806,0.6929610366022165,0.007230919529431912,0.473620879578802,0.5596288714922466
6614fb6af3c5aa23b962ea2d,24,black_high,white,0.001476649252804214,0.5822236919857806,0.6929610366022165,0.007230919529431912,0.47364810298883353,0.5596288714922466
6614fb6af3c5aa23b962ea2d,25,white_high,black,0.0008695714861361799,0.5822236919857806,0.6929610366022165,0.007230919529431912,0.47366413442576644,0.5596288714922466
6614fb6af3c5aa23b962ea2d,26,white_high,black,0.0008695714861361799,0.5822236919857806,0.6929610366022165,0.004258155028622035,0.47366413442576644,0.559706472380206
6614fb6af3c5aa23b962ea2d,27,white_high,white,0.0008695714861361799,0.5822236919857806,0.6929610366022165,0.0025075488911164294,0.47366413442576644,0.5597521687457832
6614fb6af3c5aa23b962ea2d,28,black_high,white,0.0008695714861361799,0.5822236919857806,0.7780785763795899,0.0025075488911164294,0.47366413442576644,0.5619727702103211
6614fb6af3c5aa23b962ea2d,29,white_high,black,0.0005120745959577861,0.5822236919857806,0.7780785763795899,0.0025075488911164294,0.4736735750684417,0.5619727702103211
6614fb6af3c5aa23b962ea2d,30,black_high,white,0.0005120745959577861,0.5822236919857806,0.7780785763795899,0.001476649252804214,0.4736735750684417,0.5619996499601442
6614fb6af3c5aa23b962ea2d,31,black_high,white,0.0003015512766989057,0.5822236919857806,0.7780785763795899,0.001476649252804214,0.4736791344974461,0.5619996499601442
6614fb6af3c5aa23b962ea2d,32,white_high,black,0.00017757798023285704,0.5822236919857806,0.7780785763795899,0.001476649252804214,0.4736824083456133,0.5619996499601442
6614fb6af3c5aa23b962ea2d,33,white_high,black,0.00017757798023285704,0.5822236919857806,0.7780785763795899,0.0008695714861361799,0.4736824083456133,0.5620154787783548
6614fb6af3c5aa23b962ea2d,34,white_high,black,0.00017757798023285704,0.5822236919857806,0.7780785763795899,0.0005120745959577861,0.4736824083456133,0.5620248000181404
6614fb6af3c5aa23b962ea2d,35,white_high,black,0.00017757798023285704,0.5822236919857806,0.7780785763795899,0.0003015512766989057,0.4736824083456133,0.5620302891036966
6614fb6af3c5aa23b962ea2d,36,black_high,white,0.00017757798023285704,0.5822236919857806,0.7780785763795899,0.00017757798023285704,0.4736824083456133,0.5620335215177483
6614fb6af3c5aa23b962ea2d,37,white_high,black,0.00010457239448223964,0.5822236919857806,0.7780785763795899,0.00017757798023285704,0.4736843362554227,0.5620335215177483
6614fb6af3c5aa23b962ea2d,38,white_high,black,0.00010457239448223964,0.5822236919857806,0.7780785763795899,0.00010457239448223964,0.4736843362554227,0.5620354250242496
6614fb6af3c5aa23b962ea2d,39,black_high,white,0.00010457239448223964,0.5822236919857806,0.7780785763795899,6.158075271162354e-05,0.4736843362554227,0.5620365459632352
6614fb6af3c5aa23b962ea2d,40,white_high,white,6.158075271162354e-05,0.5822236919857806,0.7780785763795899,6.158075271162354e-05,0.47368547156628743,0.5620365459632352
6614fb6af3c5aa23b962ea2d,41,black_high,white,6.158075271162354e-05,0.5822236919857806,0.54041980234052,6.158075271162354e-05,0.47368547156628743,0.5558306074287283
6614fb6af3c5aa23b962ea2d,42,black_high,white,3.626376849555825e-05,0.5822236919857806,0.54041980234052,6.158075271162354e-05,0.4736861401300252,0.5558306074287283
6614fb6af3c5aa23b962ea2d,43,black_high,black,2.1355063840446064e-05,0.5822236919857806,0.54041980234052,6.158075271162354e-05,0.4736865338349128,0.5558306074287283
6614fb6af3c5aa23b962ea2d,44,black_high,black,2.1355063840446064e-05,0.5895318603598083,0.54041980234052,6.158075271162354e-05,0.4738795298235715,0.5558306074287283
6614fb6af3c5aa23b962ea2d,45,black_high,white,2.1355063840446064e-05,0.6349473517998949,0.54041980234052,6.158075271162354e-05,0.4750790465166085,0.5558306074287283
6631997e0554bb6d25062fd4,0,white_high,black,0.5,0.5,0.5,0.5,0.7509460940636825,0.24905390593631746
6631997e0554bb6d25062fd4,1,black_high,white,0.5,0.5,0.5,0.1956616524102937,0.7509460940636825,0.4354474412693988
6631997e0554bb6d25062fd4,2,black_high,black,0.1956616524102937,0.5,0.5,0.1956616524102937,0.8751923165336145,0.4354474412693988
6631997e0554bb6d25062fd4,3,black_high,black,0.1956616524102937,0.6217353390358825,0.5,0.1956616524102937,0.9076498782102853,0.4354474412693988
6631997e0554bb6d25062fd4,4,black_high,black,0.1956616524102937,0.6085055447029174,0.5,0.1956616524102937,0.9045281690140625,0.4354474412693988
6631997e0554bb6d25062fd4,5,black_high,black,0.1956616524102937,0.6641960873803862,0.5,0.1956616524102937,0.9170577439517744,0.4354474412693988
6631997e0554bb6d25062fd4,6,black_high,black,0.1956616524102937,0.7468567641061264,0.5,0.1956616524102937,0.9329094022838768,0.4354474412693988
6631997e0554bb6d25062fd4,7,black_high,white,0.1956616524102937,0.5966008047473256,0.5,0.1956616524102937,0.9016387871211501,0.4354474412693988
6631997e0554bb6d25062fd4,8,white_high,black,0.07656696444785319,0.5966008047473256,0.5,0.1956616524102937,0.9272939698770308,0.4354474412693988
6631997e0554bb6d25062fd4,9,white_high,white,0.07656696444785319,0.5966008047473256,0.5,0.07656696444785319,0.9272939698770308,0.5176475393666163
6631997e0554bb6d25062fd4,10,white_high,white,0.07656696444785319,0.5966008047473256,0.6826030085538238,0.07656696444785319,0.9272939698770308,0.640382011574474
6631997e0554bb6d25062fd4,11,black_high,black,0.07656696444785319,0.5966008047473256,0.8149274908492294,0.07656696444785319,0.9272939698770308,0.7199050985651139
6631997e0554bb6d25062fd4,12,black_high,black,0.07656696444785319,0.7812728242338167,0.8149274908492294,0.07656696444785319,0.9551261094321065,0.7199050985651139
6631997e0554bb6d25062fd4,13,white_high,white,0.07656696444785319,0.7926716196892212,0.8149274908492294,0.07656696444785319,0.9564616662112997,0.7199050985651139
6631997e0554bb6d25062fd4,14,black_high,black,0.07656696444785319,0.7926716196892212,0.7449738055338583,0.07656696444785319,0.9564616662112997,0.679176985177634
6631997e0554bb6d25062fd4,15,white_high,black,0.07656696444785319,0.797132233997804,0.7449738055338583,0.07656696444785319,0.9569739039281255,0.679176985177634
6631997e0554bb6d25062fd4,16,white_high,white,0.07656696444785319,0.797132233997804,0.7449738055338583,0.029962437567814332,0.9569739039281255,0.7066642816787414
6631997e0554bb6d25062fd4,17,white_high,white,0.07656696444785319,0.797132233997804,0.8393346372477504,0.029962437567814332,0.9569739039281255,0.7578492020366264
6631997e0554bb6d25062fd4,18,white_high,white,0.07656696444785319,0.797132233997804,0.8762602297596499,0.029962437567814332,0.9569739039281255,0.7761426850808651
6631997e0554bb6d25062fd4,19,white_high,white,0.07656696444785319,0.797132233997804,0.708107066100041,0.029962437567814332,0.9569739039281255,0.6850326275299446
6631997e0554bb6d25062fd4,20,white_high,black,0.07656696444785319,0.797132233997804,0.7640401534166082,0.029962437567814332,0.9569739039281255,0.7175038981447953
6631997e0554bb6d25062fd4,21,black_high,black,0.07656696444785319,0.797132233997804,0.7640401534166082,0.011725000089517629,0.9569739039281255,0.7276417500759502
6631997e0554bb6d25062fd4,22,white_high,black,0.07656696444785319,0.8597454458485098,0.7640401534166082,0.011725000089517629,0.9635825865918635,0.7276417500759502
6631997e0554bb6d25062fd4,23,black_high,black,0.07656696444785319,0.8597454458485098,0.7640401534166082,0.004588265784051721,0.9635825865918635,0.7315463780446289
6631997e0554bb6d25062fd4,24,white_high,black,0.07656696444785319,0.9451151243533008,0.7640401534166082,0.004588265784051721,0.9710374740124379,0.7315463780446289
6631997e0554bb6d25062fd4,25,black_high,black,0.07656696444785319,0.9451151243533008,0.7640401534166082,0.001795495330010343,0.9710374740124379,0.733064667141824
6631997e0554bb6d25062fd4,26,white_high,white,0.07656696444785319,0.9176545995593255,0.7640401534166082,0.001795495330010343,0.9688171455051715,0.733064667141824
6631997e0554bb6d25062fd4,27,black_high,black,0.07656696444785319,0.9176545995593255,0.7859280739941459,0.001795495330010343,0.9688171455051715,0.7447733709364124
6631997e0554bb6d25062fd4,28,black_high,black,0.07656696444785319,0.9069086562448394,0.7859280739941459,0.001795495330010343,0.9679041503391487,0.7447733709364124
6631997e0554bb6d25062fd4,29,black_high,black,0.07656696444785319,0.9027035181936,0.7859280739941459,0.001795495330010343,0.9675398821702167,0.7447733709364124
6631997e0554bb6d25062fd4,30,black_high,black,0.07656696444785319,0.9010579496741621,0.7859280739941459,0.001795495330010343,0.9673962505001256,0.7447733709364124
6631997e0554bb6d25062fd4,31,white_high,black,0.07656696444785319,0.8395463308448857,0.7859280739941459,0.001795495330010343,0.9615650136728808,0.7447733709364124
6631997e0554bb6d25062fd4,32,white_high,white,0.07656696444785319,0.8395463308448857,0.7859280739941459,0.0007026191663295786,0.9615650136728808,0.7453490588137203
6631997e0554bb6d25062fd4,33,white_high,white,0.07656696444785319,0.8395463308448857,0.8553609969281397,0.0007026191663295786,0.9615650136728808,0.7801453281521707
6631997e0554bb6d25062fd4,34,black_high,black,0.07656696444785319,0.8395463308448857,0.8825317177940233,0.0007026191663295786,0.9615650136728808,0.7927964020092488
6631997e0554bb6d25062fd4,35,black_high,black,0.07656696444785319,0.8763430703976903,0.8825317177940233,0.0007026191663295786,0.965163789707642,0.7927964020092488
6631997e0554bb6d25062fd4,36,white_high,white,0.07656696444785319,0.8298748226081749,0.8825317177940233,0.0007026191663295786,0.9605613881575399,0.7927964020092488
6631997e0554bb6d25062fd4,37,black_high,black,0.07656696444785319,0.8298748226081749,0.8931642540776186,0.0007026191663295786,0.9605613881575399,0.7975983739948126
6631997e0554bb6d25062fd4,38,white_high,white,0.07656696444785319,0.9334260533498423,0.8931642540776186,0.0007026191663295786,0.9701117430148328,0.7975983739948126
6631997e0554bb6d25062fd4,39,white_high,white,0.07656696444785319,0.9334260533498423,0.8364573437967986,0.0007026191663295786,0.9701117430148328,0.7710216495195369
6631997e0554bb6d25062fd4,40,black_high,black,0.07656696444785319,0.9334260533498423,0.8751342777774849,0.0007026191663295786,0.9701117430148328,0.789406165173751
6631997e0554bb6d25062fd4,41,white_high,black,0.07656696444785319,0.9130803936639695,0.8751342777774849,0.0007026191663295786,0.9684316259095695,0.789406165173751
6631997e0554bb6d25062fd4,42,black_high,black,0.07656696444785319,0.9130803936639695,0.8751342777774849,0.0002749512541983767,0.9684316259095695,0.789603267678991
6631997e0554bb6d25062fd4,43,white_high,white,0.07656696444785319,0.9051186628769389,0.8751342777774849,0.0002749512541983767,0.9677495786047657,0.789603267678991
6631997e0554bb6d25062fd4,44,black_high,black,0.07656696444785319,0.9051186628769389,0.7685341243672521,0.0002749512541983767,0.9677495786047657,0.7363158568601086
6631997e0554bb6d25062fd4,45,white_high,white,0.07656696444785319,0.9020030520732661,0.7685341243672521,0.0002749512541983767,0.9674788176445648,0.7363158568601086
6631997e0554bb6d25062fd4,46,white_high,white,0.07656696444785319,0.9020030520732661,0.909422008594202,0.0002749512541983767,0.9674788176445648,0.804965662920442
6631997e0554bb6d25062fd4,47,black_high,black,0.07656696444785319,0.9020030520732661,0.8428193820231898,0.0002749512541983767,0.9674788176445648,0.7743289751230635
663636e1e732142a9c211523,0,black_high,black,0.5,0.5,0.5,0.5,0.8115777456288,0.18842225437119994
663636e1e732142a9c211523,1,black_high,black,0.5,0.44271413698853296,0.5,0.5,0.7507688770600183,0.18842225437119994
663636e1e732142a9c211523,2,white_high,black,0.5,0.3609591119752845,0.5,0.5,0.6439164290695096,0.18842225437119994
663636e1e732142a9c211523,3,black_high,black,0.5,0.3609591119752845,0.5,0.2135706849426648,0.6439164290695096,0.5811735857890474
663636e1e732142a9c211523,4,white_high,white,0.5,0.5551816106419843,0.5,0.2135706849426648,0.8587246529654602,0.5811735857890474
663636e1e732142a9c211523,5,black_high,black,0.5,0.5551816106419843,0.557285863011467,0.2135706849426648,0.8587246529654602,0.6648917125743546
663636e1e732142a9c211523,6,white_high,white,0.5,0.5235703487620961,0.557285863011467,0.2135706849426648,0.8330529466591859,0.6648917125743546
663636e1e732142a9c211523,7,white_high,white,0.5,0.5235703487620961,0.6963267510361825,0.2135706849426648,0.8330529466591859,0.825355493241869
663636e1e732142a9c211523,8,black_high,black,0.5,0.5235703487620961,0.526573414371264,0.2135706849426648,0.8330529466591859,0.6209220756936662
663636e1e732142a9c211523,9,white_high,white,0.5,0.6819254600933178,0.526573414371264,0.2135706849426648,0.930595358168406,0.6209220756936662
663636e1e732142a9c211523,10,white_high,white,0.5,0.6819254600933178,0.5113506046170723,0.2135706849426648,0.930595358168406,0.5983135755247437
663636e1e732142a9c211523,11,black_high,black,0.5,0.6819254600933178,0.6767059018395641,0.2135706849426648,0.930595358168406,0.8069930129330745
663636e1e732142a9c211523,12,white_high,white,0.5,0.5204220272298116,0.6767059018395641,0.2135706849426648,0.830301944262819,0.8069930129330745
663636e1e732142a9c211523,13,white_high,white,0.5,0.5204220272298116,0.632764263990041,0.2135706849426648,0.830301944262819,0.760660766264745
663636e1e732142a9c211523,14,white_high,white,0.5,0.5204220272298116,0.7285666986269248,0.2135706849426648,0.830301944262819,0.8524947098731223
663636e1e732142a9c211523,15,white_high,white,0.5,0.5204220272298116,0.5976302927616719,0.2135706849426648,0.830301944262819,0.7184932350040308
663636e1e732142a9c211523,16,black_high,black,0.5,0.5204220272298116,0.7708453890383945,0.2135706849426648,0.830301944262819,0.8826953717841962
663636e1e732142a9c211523,17,black_high,black,0.5,0.3368655036523761,0.7708453890383945,0.2135706849426648,0.6087382362332087,0.8826953717841962
663636e1e732142a9c211523,18,black_high,black,0.5,0.48760437076598967,0.7708453890383945,0.2135706849426648,0.799459775372518,0.8826953717841962
663636e1e732142a9c211523,19,white_high,black,0.5,0.6665629029827953,0.7708453890383945,0.2135706849426648,0.924140273584778,0.8826953717841962
663636e1e732142a9c211523,20,black_high,black,0.5,0.6665629029827953,0.7708453890383945,0.09122487493375797,0.924140273584778,0.9416891316974362
663636e1e732142a9c211523,21,white_high,black,0.5,0.5138600435406814,0.7708453890383945,0.09122487493375797,0.8244523599518757,0.9416891316974362
663636e1e732142a9c211523,22,black_high,black,0.5,0.5138600435406814,0.7708453890383945,0.03896591804682324,0.8244523599518757,0.9572250702079242
663636e1e732142a9c211523,23,black_high,white,0.5,0.5059201979846369,0.7708453890383945,0.03896591804682324,0.8171637409803454,0.9572250702079242
663636e1e732142a9c211523,24,white_high,white,0.2135706849426648,0.5059201979846369,0.7708453890383945,0.03896591804682324,0.9639153580244247,0.9572250702079242
663636e1e732142a9c211523,25,white_high,white,0.2135706849426648,0.5059201979846369,0.730260996523919,0.03896591804682324,0.9639153580244247,0.9455641699579076
663636e1e732142a9c211523,26,black_high,black,0.2135706849426648,0.5059201979846369,0.6556398604978548,0.03896591804682324,0.9639153580244247,0.9159827289936796
663636e1e732142a9c211523,27,black_high,black,0.2135706849426648,0.5598146244886172,0.6556398604978548,0.03896591804682324,0.9739551289653806,0.9159827289936796
663636e1e732142a9c211523,28,black_high,black,0.2135706849426648,0.46826343763177747,0.6556398604978548,0.03896591804682324,0.9547861179029753,0.9159827289936796
663636e1e732142a9c211523,29,black_high,black,0.2135706849426648,0.6010157272975203,0.6556398604978548,0.03896591804682324,0.979741634163245,0.9159827289936796
663636e1e732142a9c211523,30,white_high,white,0.2135706849426648,0.7150055851722268,0.6556398604978548,0.03896591804682324,0.9899516146433878,0.9159827289936796
663636e1e732142a9c211523,31,black_high,black,0.2135706849426648,0.7150055851722268,0.6237660862332823,0.03896591804682324,0.9899516146433878,0.8993496703720777
663636e1e732142a9c211523,32,black_high,black,0.2135706849426648,0.6491236431949289,0.6237660862332823,0.03896591804682324,0.9849173102688773,0.8993496703720777
663636e1e732142a9c211523,33,white_high,white,0.2135706849426648,0.7928403292824412,0.6237660862332823,0.03896591804682324,0.993794456865043,0.8993496703720777
663636e1e732142a9c211523,34,black_high,black,0.2135706849426648,0.7928403292824412,0.7820090676648982,0.03896591804682324,0.993794456865043,0.9599890952293326
663636e1e732142a9c211523,35,black_high,black,0.2135706849426648,0.7969418084417741,0.7820090676648982,0.03896591804682324,0.9939503619769402,0.9599890952293326
663636e1e732142a9c211523,36,black_high,black,0.2135706849426648,0.7414078568569805,0.7820090676648982,0.03896591804682324,0.9914653250624521,0.9599890952293326
663636e1e732142a9c211523,37,white_high,white,0.2135706849426648,0.8322587347248404,0.7820090676648982,0.03896591804682324,0.9951414099826125,0.9599890952293326
663636e1e732142a9c211523,38,white_high,white,0.2135706849426648,0.8322587347248404,0.8496011915283374,0.03896591804682324,0.9951414099826125,0.9733946932809249
663636e1e732142a9c211523,39,white_high,white,0.2135706849426648,0.8322587347248404,0.8211867208973587,0.03896591804682324,0.9951414099826125,0.9683947400968966
663636e1e732142a9c211523,40,white_high,white,0.2135706849426648,0.8322587347248404,0.866335587998943,0.03896591804682324,0.9951414099826125,0.9759701409823772
663636e1e732142a9c211523,41,black_high,black,0.2135706849426648,0.8322587347248404,0.7137629479070833,0.03896591804682324,0.9951414099826125,0.94001371969628
663636e1e732142a9c211523,42,black_high,black,0.2135706849426648,0.8137790401411358,0.7137629479070833,0.03896591804682324,0.9945506060662668,0.94001371969628
663636e1e732142a9c211523,43,white_high,white,0.2135706849426648,0.8058855980815897,0.7137629479070833,0.03896591804682324,0.9942769609511297,0.94001371969628
663636e1e732142a9c211523,44,white_high,white,0.2135706849426648,0.8058855980815897,0.5340211353882909,0.03896591804682324,0.9942769609511297,0.8361467328765897
664c9a37d570871d534dd3c2,0,black_high,black,0.5,0.5,0.5,0.5,0.2656825344015902,0.7343174655984098
664c9a37d570871d534dd3c2,1,white_high,white,0.5,0.6568278044179301,0.5,0.5,0.44871579571684067,0.7343174655984098
664c9a37d570871d534dd3c2,2,white_high,white,0.5,0.6568278044179301,0.6176208533134476,0.5,0.44871579571684067,0.8354454960999828
664c9a37d570871d534dd3c2,3,black_high,white,0.5,0.6568278044179301,0.7283331072840992,0.5,0.44871579571684067,0.8999879477421411
664c9a37d570871d534dd3c2,4,white_high,white,0.3039652444775874,0.6568278044179301,0.7283331072840992,0.5,0.6916005011079651,0.8999879477421411
664c9a37d570871d534dd3c2,5,black_high,white,0.3039652444775874,0.6568278044179301,0.7956384619738068,0.5,0.6916005011079651,0.9272402826327626
664c9a37d570871d534dd3c2,6,black_high,black,0.18478973970063894,0.6568278044179301,0.7956384619738068,0.5,0.8059230804576925,0.9272402826327626
664c9a37d570871d534dd3c2,7,white_high,white,0.18478973970063894,0.5561334527170763,0.7956384619738068,0.5,0.7115979431077252,0.9272402826327626
664c9a37d570871d534dd3c2,8,white_high,white,0.18478973970063894,0.5561334527170763,0.7189345858461748,0.5,0.7115979431077252,0.8955286724952378
664c9a37d570871d534dd3c2,9,black_high,black,0.18478973970063894,0.5561334527170763,0.7507178631361113,0.5,0.7115979431077252,0.9099329757002724
664c9a37d570871d534dd3c2,10,black_high,black,0.18478973970063894,0.4557113351480693,0.7507178631361113,0.5,0.5948347766801687,0.9099329757002724
664c9a37d570871d534dd3c2,11,white_high,white,0.18478973970063894,0.5906964236348415,0.7507178631361113,0.5,0.7468426751227961,0.9099329757002724
664c9a37d570871d534dd3c2,12,white_high,white,0.18478973970063894,0.5906964236348415,0.6524190331261328,0.5,0.7468426751227961,0.8587110202347706
664c9a37d570871d534dd3c2,13,black_high,black,0.18478973970063894,0.5906964236348415,0.47503932402099736,0.5,0.7468426751227961,0.7083938240697951
664c9a37d570871d534dd3c2,14,black_high,white,0.18478973970063894,0.5159301700623323,0.47503932402099736,0.5,0.6671475604787886,0.7083938240697951
664c9a37d570871d534dd3c2,15,black_high,black,0.1123393168101089,0.5159301700623323,0.47503932402099736,0.5,0.7445723617332359,0.7083938240697951
664c9a37d570871d534dd3c2,16,black_high,black,0.1123393168101089,0.4704774849706503,0.47503932402099736,0.5,0.6973871924285434,0.7083938240697951
664c9a37d570871d534dd3c2,17,white_high,white,0.1123393168101089,0.5212593141075035,0.47503932402099736,0.5,0.7497767252669245,0.7083938240697951
664c9a37d570871d534dd3c2,18,white_high,white,0.1123393168101089,0.5212593141075035,0.4848256440474332,0.5,0.7497767252669245,0.7187338931484145
664c9a37d570871d534dd3c2,19,black_high,white,0.1123393168101089,0.5212593141075035,0.5691889485751412,0.5,0.7497767252669245,0.7980799343204282
664c9a37d570871d534dd3c2,20,white_high,white,0.0682944957972598,0.5212593141075035,0.5691889485751412,0.5,0.7900335442950946,0.7980799343204282
664c9a37d570871d534dd3c2,21,white_high,white,0.0682944957972598,0.5212593141075035,0.620475973546545,0.5,0.7900335442950946,0.8374646926954913
664c9a37d570871d534dd3c2,22,black_high,black,0.0682944957972598,0.5212593141075035,0.7300688219234319,0.5,0.7900335442950946,0.9007927471603745
664c9a37d570871d534dd3c2,23,white_high,white,0.0682944957972598,0.47371723411574373,0.7300688219234319,0.5,0.7463693457512506,0.9007927471603745
664c9a37d570871d534dd3c2,24,black_high,black,0.0682944957972598,0.47371723411574373,0.7966936558231831,0.5,0.7463693457512506,0.9276074657007642
664c9a37d570871d534dd3c2,25,white_high,white,0.0682944957972598,0.4840219052848897,0.7966936558231831,0.5,0.7563212105544248,0.9276074657007642
664c9a37d570871d534dd3c2,26,white_high,white,0.0682944957972598,0.4840219052848897,0.6803691192544861,0.5,0.7563212105544248,0.8753510181947531
664c9a37d570871d534dd3c2,27,black_high,black,0.0682944957972598,0.4840219052848897,0.5704449357563114,0.5,0.7563212105544248,0.7991242913251347
664c9a37d570871d534dd3c2,28,black_high,black,0.0682944957972598,0.6079072823807185,0.5704449357563114,0.5,0.854841015722797,0.7991242913251347
664c9a37d570871d534dd3c2,29,black_high,white,0.0682944957972598,0.5656001269395343,0.5704449357563114,0.5,0.8255430834800056,0.7991242913251347
664c9a37d570871d534dd3c2,30,white_high,black,0.041518306222975275,0.5656001269395343,0.5704449357563114,0.5,0.8445911034541895,0.7991242913251347
664c9a37d570871d534dd3c2,31,black_high,black,0.041518306222975275,0.5656001269395343,0.5704449357563114,0.3039652444775874,0.8445911034541895,0.9163918734398696
664c9a37d570871d534dd3c2,32,white_high,white,0.041518306222975275,0.6182942194548376,0.5704449357563114,0.3039652444775874,0.8770961487398633,0.9163918734398696
664c9a37d570871d534dd3c2,33,black_high,black,0.041518306222975275,0.6182942194548376,0.6996534286566803,0.3039652444775874,0.8770961487398633,0.9553103283581382
664c9a37d570871d534dd3c2,34,white_high,white,0.041518306222975275,0.6111216137782327,0.6996534286566803,0.3039652444775874,0.8730426121563806,0.9553103283581382
664c9a37d570871d534dd3c2,35,black_high,black,0.041518306222975275,0.6111216137782327,0.4645476020869027,0.3039652444775874,0.8730426121563806,0.8637542955070436
664c9a37d570871d534dd3c2,36,white_high,black,0.041518306222975275,0.567554216997689,0.4645476020869027,0.3039652444775874,0.845912500217898,0.8637542955070436
664c9a37d570871d534dd3c2,37,black_high,black,0.041518306222975275,0.567554216997689,0.4645476020869027,0.18478973970063894,0.845912500217898,0.9215032955875737
664c9a37d570871d534dd3c2,38,white_high,white,0.041518306222975275,0.6586891214838366,0.4645476020869027,0.18478973970063894,0.8978949099516274,0.9215032955875737
66723b1f7c3cf6961f0868a3,0,white_high,black,0.5,0.5,0.5,0.5,0.811368152994641,0.18863184700535895
66723b1f7c3cf6961f0868a3,1,black_high,black,0.5,0.5,0.5,0.2526414882657142,0.811368152994641,0.21683337409054007
66723b1f7c3cf6961f0868a3,2,white_high,white,0.5,0.6484151070405715,0.5,0.2526414882657142,0.8268907561132224,0.21683337409054007
66723b1f7c3cf6961f0868a3,3,white_high,black,0.5,0.6484151070405715,0.5,0.2526414882657142,0.8268907561132224,0.21683337409054007
66723b1f7c3cf6961f0868a3,4,black_high,black,0.5,0.6484151070405715,0.5,0.12765544318623,0.8268907561132224,0.23219841597649335
66723b1f7c3cf6961f0868a3,5,black_high,black,0.5,0.6244633293945476,0.5,0.12765544318623,0.8244558007981613,0.23219841597649335
66723b1f7c3cf6961f0868a3,6,black_high,black,0.5,0.5628892015454887,0.5,0.12765544318623,0.8180725577611018,0.23219841597649335
66723b1f7c3cf6961f0868a3,7,black_high,black,0.5,0.6801919499891609,0.5,0.12765544318623,0.8300798942441195,0.23219841597649335
66723b1f7c3cf6961f0868a3,8,black_high,black,0.5,0.7889347342249542,0.5,0.12765544318623,0.8406400681046298,0.23219841597649335
66723b1f7c3cf6961f0868a3,9,black_high,black,0.5,0.7449372072262164,0.5,0.12765544318623,0.836432890664539,0.23219841597649335
66723b1f7c3cf6961f0868a3,10,black_high,black,0.5,0.7227060058242722,0.5,0.12765544318623,0.8342733157752302,0.23219841597649335
66723b1f7c3cf6961f0868a3,11,black_high,black,0.5,0.7609446605548854,0.5,0.12765544318623,0.8379738204714704,0.23219841597649335
66723b1f7c3cf6961f0868a3,12,black_high,black,0.5,0.6318508947951558,0.5,0.12765544318623,0.8252096882874511,0.23219841597649335
66723b1f7c3cf6961f0868a3,13,white_high,black,0.5,0.6655654172741429,0.5,0.12765544318623,0.8286178094386348,0.23219841597649335
66723b1f7c3cf6961f0868a3,14,white_high,black,0.5,0.6655654172741429,0.5,0.06450212230357695,0.8286178094386348,0.24024548117610597
