subject,trial,V_target,V_distractor,p_target
663636e1e732142a9c211523,12,0.39156836971785747,0.5985186403807959,0.4610007455137193
663636e1e732142a9c211523,13,0.6451781510798422,0.49674446281759804,0.5279995624655808
663636e1e732142a9c211523,14,0.5269486250845188,0.7033169539333157,0.4667453519246073
663636e1e732142a9c211523,15,0.6162574515227612,0.5956697985081184,0.5038875093004415
663636e1e732142a9c211523,16,0.8228159091021512,0.724114117991892,0.5186293328133612
663636e1e732142a9c211523,17,0.604393272757701,0.34116074782906547,0.549543363913752
663636e1e732142a9c211523,18,0.6089526480759646,0.5572189883856751,0.5097676771971925
663636e1e732142a9c211523,19,0.7402445171667422,0.6145543948499601,0.5237163844412628
663636e1e732142a9c211523,20,0.4329623554049621,0.6775948798396407,0.45393677434886365
663636e1e732142a9c211523,21,0.4458458346858022,0.42753104179423973,0.5034583459778184
663636e1e732142a9c211523,22,0.5231983223994988,0.007919872911417387,0.596090638337167
663636e1e732142a9c211523,23,0.020924492456881036,0.17132289340005147,0.4716306176733854
663636e1e732142a9c211523,24,-0.0030151234015187572,0.09316368670798558,0.4818464396575885
663636e1e732142a9c211523,25,0.5556392447591227,0.33970942887290145,0.5406841033641141
663636e1e732142a9c211523,26,0.18918139010521,0.35002662258037326,0.4696647326761701
663636e1e732142a9c211523,27,0.4211554203459536,0.1692938469954811,0.5474163649482757
663636e1e732142a9c211523,28,0.546585769833716,0.4416755819733405,0.5197999388825508
663636e1e732142a9c211523,29,0.5449520519363663,0.5837517118834781,0.492673944741759
663636e1e732142a9c211523,30,0.4634570014981374,0.685888382543405,0.45809657379713686
663636e1e732142a9c211523,31,0.5769851140110297,0.6891777620363442,0.478827216123567
663636e1e732142a9c211523,32,0.7379631117292025,0.7637743703375082,0.49512618793200375
663636e1e732142a9c211523,33,0.5621777604265226,0.6481210751963653,0.4837769322632313
663636e1e732142a9c211523,34,0.8999856425932802,0.67437519414638,0.5424994561964958
663636e1e732142a9c211523,35,0.42486393786283005,0.7085988806030812,0.4466261698963358
663636e1e732142a9c211523,36,0.6542058436232914,0.34489955440046305,0.5581424066095962
663636e1e732142a9c211523,37,0.6510908372662474,0.3087873918142615,0.5642798269040025
663636e1e732142a9c211523,38,0.7477559604885389,0.8418389457381175,0.48224168600235534
663636e1e732142a9c211523,39,0.6788114216245733,0.6314887298544054,0.5089350411439122
663636e1e732142a9c211523,40,0.8038920989825603,0.8846161455000798,0.48476151618569274
663636e1e732142a9c211523,41,0.9513466952394714,0.9483370701289844,0.5005683103521826
663636e1e732142a9c211523,42,0.8947954070179334,0.851680922441935,0.5081406329300502
663636e1e732142a9c211523,43,0.6682917016876899,0.6376514061915124,0.5057855801951016
663636e1e732142a9c211523,44,0.7136209766994545,0.7896730364280532,0.4856429592856406
663636e1e732142a9c211523,45,0.6140616165137209,0.6463786523440853,0.4938978439624357
663636e1e732142a9c211523,46,0.6460143373018246,0.6095001185170891,0.506894580359227
663636e1e732142a9c211523,47,0.7087188051255071,0.7092921813752643,0.49989172877627547
664c9a37d570871d534dd3c2,0,0.0,0.0,0.5
664c9a37d570871d534dd3c2,1,0.12587008115033593,0.5956013602573245,0.4330154130517615
664c9a37d570871d534dd3c2,2,1.0841203284624379,0.31624455537396823,0.6084141965777478
664c9a37d570871d534dd3c2,3,0.6659350979774223,1.3144693361134363,0.4080176933300458
664c9a37d570871d534dd3c2,4,1.0888509022246802,1.1227030282974002,0.49514357899442224
664c9a37d570871d534dd3c2,5,1.3887889163126654,0.5535133182035042,0.6175894458958939
664c9a37d570871d534dd3c2,6,0.6621012216401672,1.029766378648682,0.447447956820473
664c9a37d570871d534dd3c2,7,-0.30075459376055436,0.1898963358457805,0.43007045742825706
664c9a37d570871d534dd3c2,8,0.12653722517516525,-0.4730509318061238,0.585180809065753
664c9a37d570871d534dd3c2,9,1.223659909575865,0.6758783889690614,0.5779463265466891
664c9a37d570871d534dd3c2,10,-0.0865048961244759,0.6401216811724781,0.3972396161524759
664c9a37d570871d534dd3c2,11,-0.027356593767414963,0.0741626464041138,0.4854397246235177
664c9a37d570871d534dd3c2,12,0.25021140072856535,0.08648091749472918,0.5234722242324585
664c9a37d570871d534dd3c2,13,-0.016974316016139093,-0.5605778182047828,0.5773613876084446
664c9a37d570871d534dd3c2,14,0.20742357459377916,-0.6177698474585079,0.6162220873882466
664c9a37d570871d534dd3c2,15,0.0221446174074474,0.5365533456277305,0.42673196473931696
664c9a37d570871d534dd3c2,16,-0.2057169524434002,0.3087392457146608,0.4267253007433461
664c9a37d570871d534dd3c2,17,0.6923923192169532,0.6967318150203781,0.499377437316943
664c9a37d570871d534dd3c2,18,0.03031088370936698,-0.013379269754129508,0.5062676517546381
664c9a37d570871d534dd3c2,19,0.632844036923895,0.579508283038194,0.5076511827103234
664c9a37d570871d534dd3c2,20,0.6036007809735316,0.29797535119886354,0.5437343094901472
664c9a37d570871d534dd3c2,21,0.025126637106464456,-0.573924045738724,0.5851059366371394
664c9a37d570871d534dd3c2,22,-0.5749493235578358,0.15289317530392904,0.39707255491776383
664c9a37d570871d534dd3c2,23,0.6757766570958716,0.5261880010462436,0.5214474725546958
664c9a37d570871d534dd3c2,24,0.29408457097845764,1.1847884641703401,0.3749270077264168
664c9a37d570871d534dd3c2,25,0.32043554271566355,0.5114703041359713,0.4726207343685681
664c9a37d570871d534dd3c2,26,0.4926334015531605,0.36071795928706185,0.5189161324836313
664c9a37d570871d534dd3c2,27,0.7905784157877503,-0.18154027801110784,0.635956676209431
664c9a37d570871d534dd3c2,28,0.29215948520024954,0.33389792953532293,0.49401230689225417
664c9a37d570871d534dd3c2,29,0.4471348000606116,0.3060734997029256,0.5202262261337112
664c9a37d570871d534dd3c2,30,0.5355317094159996,0.3499731470391878,0.5265959152011499
664c9a37d570871d534dd3c2,31,-0.3860389985459869,-0.1271022982737843,0.4629200125099844
664c9a37d570871d534dd3c2,32,0.8686586225225564,-0.5875309685636703,0.6975472640922193
664c9a37d570871d534dd3c2,33,1.1671317164352346,0.7403242817137116,0.5609273798721286
664c9a37d570871d534dd3c2,34,1.6071825145914005,1.103401277049457,0.5717754456356822
664c9a37d570871d534dd3c2,35,0.5807011145024101,0.48346494568253073,0.5139463066795175
664c9a37d570871d534dd3c2,36,0.6044234743453942,0.22785052725201538,0.5538155340961775
664c9a37d570871d534dd3c2,37,0.26130211828642375,0.2091608264248681,0.5074798592108164
664c9a37d570871d534dd3c2,38,0.3021297853446259,0.26987100724717855,0.5046278529178077
664c9a37d570871d534dd3c2,39,1.1405869000408466,0.7481920906568296,0.5560580011619637
664c9a37d570871d534dd3c2,40,-0.6199081125966243,-0.4823764164691634,0.4802793382025844
664c9a37d570871d534dd3c2,41,1.3947373822060714,0.2469641813984545,0.6589589091800434
664c9a37d570871d534dd3c2,42,1.7590195827182185,0.5060324651825426,0.6723947021246993
664c9a37d570871d534dd3c2,43,0.744142493860793,0.6998024815731264,0.5063608684686288
664c9a37d570871d534dd3c2,44,0.14293902029506023,0.653808749380349,0.42722885657914916
664c9a37d570871d534dd3c2,45,0.45742201170625013,1.732115468056825,0.32486732844863114
664c9a37d570871d534dd3c2,46,0.1380343335459528,-0.8760682215769315,0.6415160494605238
664c9a37d570871d534dd3c2,47,0.958236499497382,-0.816424467373228,0.7346612947239427
66723b1f7c3cf6961f0868a3,0,0.0,0.0,0.5
66723b1f7c3cf6961f0868a3,1,0.0,0.0,0.5
66723b1f7c3cf6961f0868a3,2,0.18512514674709596,1.0083776219499694,0.4331614541848039
66723b1f7c3cf6961f0868a3,3,0.03721517407443965,0.2725453761127209,0.48078833997751685
66723b1f7c3cf6961f0868a3,4,0.2234971309755114,-0.41330201756729196,0.5518252020178752
66723b1f7c3cf6961f0868a3,5,0.4956100444240149,0.6637984991845094,0.48626628562142726
66723b1f7c3cf6961f0868a3,6,0.11174407965949122,-0.4876909082517511,0.5488043134011087
66723b1f7c3cf6961f0868a3,7,0.36950105357671126,1.5029796827887925,0.408464268078698
66723b1f7c3cf6961f0868a3,8,0.9447667469915051,1.099149734527194,0.48739309532947894
66723b1f7c3cf6961f0868a3,9,1.4770236368163756,0.5113646731939783,0.5782246070971792
66723b1f7c3cf6961f0868a3,10,0.959558219789888,0.8754403990284227,0.5068700795484495
66723b1f7c3cf6961f0868a3,11,0.9597679381061338,0.7494952626008357,0.5171677417641912
66723b1f7c3cf6961f0868a3,12,1.2077836179170505,1.0678366162326876,0.5114284948121975
66723b1f7c3cf6961f0868a3,13,0.9635251313963706,1.0194029680089107,0.49543617894472425
66723b1f7c3cf6961f0868a3,14,0.33961393782059823,-0.1936198256253513,0.54344324589944
66723b1f7c3cf6961f0868a3,15,-1.2899403170224897,-1.8219757681928606,0.5433461082849971
66723b1f7c3cf6961f0868a3,16,-0.9178687815664518,-0.13870677329931974,0.43670163768452835
66723b1f7c3cf6961f0868a3,17,-0.30432878489849924,1.2344098568155633,0.37690173345918504
66723b1f7c3cf6961f0868a3,18,1.5731617932145707,0.018724303890395477,0.6243020225415625
66723b1f7c3cf6961f0868a3,19,0.8129829944222402,-0.32839400524846574,0.5921590802790455
66723b1f7c3cf6961f0868a3,20,-1.226026352476209,1.2659711360540948,0.3070051665506712
66723b1f7c3cf6961f0868a3,21,-0.37761603593688997,-0.24381380118994173,0.48907314196187
66723b1f7c3cf6961f0868a3,22,0.5570670147271346,0.9554419701923534,0.467507685390606
66723b1f7c3cf6961f0868a3,23,-0.030296085863378563,0.02472096037104081,0.49550648016437965
66723b1f7c3cf6961f0868a3,24,0.7800580623775997,0.7316893959694982,0.5039505372532475
66723b1f7c3cf6961f0868a3,25,-0.09102182923752969,-0.4597364217834273,0.5300792274954741
66723b1f7c3cf6961f0868a3,26,-0.4788968261929786,1.7843320069919995,0.323131600903609
66723b1f7c3cf6961f0868a3,27,-0.5728782145863298,-0.4953182307155616,0.4936654530640878
66723b1f7c3cf6961f0868a3,28,-0.6111220041178851,-1.31159048958684,0.5569639437578167
66723b1f7c3cf6961f0868a3,29,0.6217009212874154,-0.4236541984929259,0.5845613796263349
66723b1f7c3cf6961f0868a3,30,-1.0475060067335935,-0.3362443458781935,0.4421661172686479
66723b1f7c3cf6961f0868a3,31,2.689354397443683,0.7113289788549798,0.6561623567101355
66723b1f7c3cf6961f0868a3,32,-2.6939759168139528,-1.9676811460904275,0.4409550283172147
66723b1f7c3cf6961f0868a3,33,1.8309048191151955,1.8597248542596478,0.49764607629178126
66723b1f7c3cf6961f0868a3,34,0.4803075357628988,0.14669823106758606,0.5272213465509114
66723b1f7c3cf6961f0868a3,35,-0.864969747743554,-1.2613724307042862,0.5323319017524697
66723b1f7c3cf6961f0868a3,36,-0.7073685333766411,1.6365552244904178,0.31739247754327204
66723b1f7c3cf6961f0868a3,37,-0.7105235925474709,0.1110075554510972,0.4332995402965473
66723b1f7c3cf6961f0868a3,38,-0.66018443477673,0.9469575551636233,0.3716679953538384
66723b1f7c3cf6961f0868a3,39,3.0365214423316056,1.5930306104945855,0.6157627215992431
66723b1f7c3cf6961f0868a3,40,0.23365188450571284,-0.18231240133357657,0.5339226247012048
66723b1f7c3cf6961f0868a3,41,0.4055366160649092,0.16428908608293774,0.5196942394616663
66723b1f7c3cf6961f0868a3,42,-2.181381597287679,-1.1143661096540258,0.4137210985204828
66723b1f7c3cf6961f0868a3,43,0.3914366951586471,2.6594527039636793,0.3227896183904521
66723b1f7c3cf6961f0868a3,44,1.057653005360368,2.588516817737215,0.3775061331458321
66723b1f7c3cf6961f0868a3,45,-0.31009648604214113,0.6352004157597684,0.4233986417170979
66723b1f7c3cf6961f0868a3,46,-1.043415226707043,0.7288985978878211,0.35915562584406296
66723b1f7c3cf6961f0868a3,47,0.767163002897619,-0.9166943119753318,0.634166055927123
667a7ab2a6179deb78e9dd1a,0,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,1,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,2,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,3,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,4,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,5,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,6,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,7,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,8,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,9,0.0,0.0,0.5
667a7ab2a6179deb78e9dd1a,10,0.45564825274103055,0.08047908259227693,0.6634082159508016
667a7ab2a6179deb78e9dd1a,11,-0.11625450903591106,-0.2376102987628016,0.5546508952706276
667a7ab2a6179deb78e9dd1a,12,0.05173175737523143,0.17932641501910082,0.4425636952922553
667a7ab2a6179deb78e9dd1a,13,-0.05304752140832282,0.0018284739841790756,0.47520857897824126
667a7ab2a6179deb78e9dd1a,14,-0.007823481511245439,-0.15608568236731185,0.5666368449813838
667a7ab2a6179deb78e9dd1a,15,0.09438611348399106,0.08994342191158833,0.5020087186666178
667a7ab2a6179deb78e9dd1a,16,0.10992444124223415,0.07767211269626806,0.5145785136719732
667a7ab2a6179deb78e9dd1a,17,0.0652022767578357,0.10727981752930622,0.48098413365170734
667a7ab2a6179deb78e9dd1a,18,0.02045512291626171,-0.0006956033235239051,0.5095619753411108
667a7ab2a6179deb78e9dd1a,19,0.012166148207333853,-0.01755336546783707,0.5134342196883354
667a7ab2a6179deb78e9dd1a,20,-0.09106955040962028,-0.006330892682866244,0.4617608705960023
667a7ab2a6179deb78e9dd1a,21,0.34158845012221306,0.06788177028234325,0.6212877458157237
667a7ab2a6179deb78e9dd1a,22,0.4004049396832337,0.10602553369919152,0.6300440304172064
667a7ab2a6179deb78e9dd1a,23,0.06908801080036558,0.015666414074948752,0.5241353999074554
667a7ab2a6179deb78e9dd1a,24,0.25080092593283476,0.29424518897062824,0.48036710362329976
667a7ab2a6179deb78e9dd1a,25,0.2379904835554144,0.0298239559918719,0.5930247347589884
667a7ab2a6179deb78e9dd1a,26,-0.10693912131151008,-0.28044827830066155,0.5778133614345653
667a7ab2a6179deb78e9dd1a,27,-0.05554787083673539,0.24575668229609027,0.36704141109053284
667a7ab2a6179deb78e9dd1a,28,0.8672500694211742,0.5826705940193138,0.6259033665457757
667a7ab2a6179deb78e9dd1a,29,0.8912663522016373,-0.11822556482405197,0.861253052462159
667a7ab2a6179deb78e9dd1a,30,-0.4914757574333185,-0.5354136725885839,0.5198557494038901
667a7ab2a6179deb78e9dd1a,31,-0.7205231136877592,-0.7068714359360073,0.4938278104514399
667a7ab2a6179deb78e9dd1a,32,-0.5950607933864249,-0.5506500138129156,0.4799307893215571
667a7ab2a6179deb78e9dd1a,33,-0.5439260125969684,-0.6691268143036853,0.5563679593804732
667a7ab2a6179deb78e9dd1a,34,0.306751159000822,0.2485613837926957,0.5262858115434407
667a7ab2a6179deb78e9dd1a,35,0.17789852548671478,-0.10256922041502396,0.6241605338332621
667a7ab2a6179deb78e9dd1a,36,0.368678862107643,0.04175120523841451,0.6436568320855205
667a7ab2a6179deb78e9dd1a,37,-0.10211796228991223,0.0803464117651165,0.41824073021687713
667a7ab2a6179deb78e9dd1a,38,0.08599550485852755,0.2434249112421472,0.4292964791524712
667a7ab2a6179deb78e9dd1a,39,-0.0010254572015789831,0.308201718481958,0.36371894467757554
667a7ab2a6179deb78e9dd1a,40,0.4084948194569803,0.09859427552996324,0.6365628486455586
667a7ab2a6179deb78e9dd1a,41,-0.07350916003678308,-0.1876150915478609,0.5514098120358153
667a7ab2a6179deb78e9dd1a,42,-0.24082996965346687,-0.22693474660598725,0.4937177103647381
667a7ab2a6179deb78e9dd1a,43,-0.23043305657697516,-0.22809120460254273,0.4989411508823441
667a7ab2a6179deb78e9dd1a,44,-0.09677925378917501,-0.07768770051635003,0.4913687557420594
667a7ab2a6179deb78e9dd1a,45,-0.01659309942256923,-0.10368227262515001,0.5392955078800459
667a7ab2a6179deb78e9dd1a,46,-0.06783597793986137,-0.21007097130639907,0.5639581732641887
667a7ab2a6179deb78e9dd1a,47,0.24952906559642074,0.31666685454989874,0.46968139668194964
667bd577710d52a05ac09036,0,0.0,0.0,0.5
667bd577710d52a05ac09036,1,0.14356331290287344,0.49901789912613603,0.42204416434941944
667bd577710d52a05ac09036,2,0.31179690475390764,0.6925604275181266,0.41659371524888517
667bd577710d52a05ac09036,3,0.05166699872224873,0.010425796267218321,0.5091180992961242
667bd577710d52a05ac09036,4,1.1175507242555747,0.4449755231994803,0.64448174345092
667bd577710d52a05ac09036,5,-0.023757468654558966,0.9742850067258263,0.29261141734184576
667bd577710d52a05ac09036,6,-0.29568551971287305,-0.39363164362471037,0.521643969553756
667bd577710d52a05ac09036,7,-0.020992086043256267,-0.028136279324160643,0.5015796937443204
667bd577710d52a05ac09036,8,-0.25531682773259307,0.7419655127014425,0.2927505988998268
667bd577710d52a05ac09036,9,-0.0042473681409963965,-0.2746887222179086,0.5595155511322318
667bd577710d52a05ac09036,10,-0.07533153520081817,-0.5283674350500094,0.598854593079278
667bd577710d52a05ac09036,11,1.534279215396254,-0.019015326092029383,0.7979992421175849
667bd577710d52a05ac09036,12,-0.21363300843693406,-0.4918688396812655,0.5612139160016067
667bd577710d52a05ac09036,13,-0.08097987279891902,-0.14414146758230406,0.5139624396587299
667bd577710d52a05ac09036,14,-0.08058336912431657,0.6640357157042714,0.34105636160357644
667bd577710d52a05ac09036,15,0.9206459924525808,0.023013355840807093,0.6886735982226495
667bd577710d52a05ac09036,16,0.3264878334339082,0.31507642979310096,0.5025232281922486
667bd577710d52a05ac09036,17,0.6128819888206019,1.3841499903028174,0.33577931257245736
667bd577710d52a05ac09036,18,0.2053843184402657,0.2531945866762834,0.4894299359393021
667bd577710d52a05ac09036,19,-0.6804822289036692,-0.14766790909812016,0.384318973765966
667bd577710d52a05ac09036,20,-0.6984684084030147,0.06187909593015445,0.3379369373215936
667bd577710d52a05ac09036,21,-0.5111584738833203,0.016622137426826458,0.3853729718240993
667bd577710d52a05ac09036,22,-0.04844778101242368,0.5921455567734251,0.36202564786339636
667bd577710d52a05ac09036,23,0.1794546979073818,-0.06817334920265876,0.5545368137053569
667bd577710d52a05ac09036,24,-0.39914327454955933,-0.2812310081578072,0.47395125773226465
667bd577710d52a05ac09036,25,0.34710134902050704,-0.06197184227171712,0.5894788342242236
667bd577710d52a05ac09036,26,0.6499116682491364,0.2878361605931046,0.5793835873052252
667bd577710d52a05ac09036,27,0.6223797842743395,0.20733960540648996,0.5907553729510681
667bd577710d52a05ac09036,28,-0.16206855028741915,0.028287340614322504,0.4580083172413348
667bd577710d52a05ac09036,29,-0.22554904457975772,-0.2994440937926289,0.5163336006771059
667bd577710d52a05ac09036,30,0.05055127655455369,0.28307815005718934,0.44876493521262806
667bd577710d52a05ac09036,31,0.19582073742505024,0.2112257214751888,0.49659375656881144
667bd577710d52a05ac09036,32,0.0848414161901514,0.0771091665735266,0.5017097212943107
667bd577710d52a05ac09036,33,0.2752161073550743,0.034227023544512666,0.5530858335930883
667bd577710d52a05ac09036,34,0.3018391320964513,0.0692257359798841,0.5512539954065411
667bd577710d52a05ac09036,35,-0.01901907888821484,0.3126293772180352,0.42718838830221495
667bd577710d52a05ac09036,36,0.418038459547586,0.09993105460828747,0.5698784334176632
667bd577710d52a05ac09036,37,0.06848243598147163,0.18338267565541952,0.4746155045884595
667bd577710d52a05ac09036,38,0.26179047591843996,1.221145534654803,0.29974405901603746
667bd577710d52a05ac09036,39,1.121120097520691,-0.20253064844397556,0.7632758700044588
667bd577710d52a05ac09036,40,-0.517885903562931,-0.8292043763265962,0.5684059954467914
667bd577710d52a05ac09036,41,0.5809462833089565,0.2310205167974443,0.5767625873001853
667bd577710d52a05ac09036,42,-0.08184717532996116,0.14414947974358794,0.4501941316564496
667bd577710d52a05ac09036,43,0.4126180575881585,-0.4815605442067863,0.6880182271100697
667bd577710d52a05ac09036,44,0.1391274223566981,-0.3774722717383978,0.6122820407758968
667bd577710d52a05ac09036,45,-0.1620289529904831,0.013750127240250695,0.4612104460989124
667bd577710d52a05ac09036,46,-0.3630430425037832,-0.08972137585119555,0.43985668339591977
667bd577710d52a05ac09036,47,-0.18242180231961608,-0.7099219952640976,0.6145682802086226
669533c82c03a4d6320159d3,0,0.0,0.0,0.5
669533c82c03a4d6320159d3,1,0.8025021030453812,0.19601419085443778,0.5886533050803731
669533c82c03a4d6320159d3,2,1.5504626617149837,1.2279407816128922,0.5475044573486836
669533c82c03a4d6320159d3,3,0.4073425181592931,0.04413428819333021,0.5534539659982974
669533c82c03a4d6320159d3,4,0.19487734253220665,0.21579194987499836,0.49691019370668055
669533c82c03a4d6320159d3,5,1.5495422747334848,0.3878721064878293,0.6651841343176422
669533c82c03a4d6320159d3,6,1.0296203640767407,0.4302261418450032,0.5876378805481745
669533c82c03a4d6320159d3,7,1.088507448842831,0.6653749826013668,0.5621883183649918
669533c82c03a4d6320159d3,8,0.9581690244988543,0.1953062808456742,0.610831782202747
669533c82c03a4d6320159d3,9,0.8274005125722557,1.1132643137241125,0.4578677019183054
669533c82c03a4d6320159d3,10,0.676504634722797,0.7731612072752839,0.48572420166924013
669533c82c03a4d6320159d3,11,0.6345417099275572,0.6360139044053937,0.4997825035246888
669533c82c03a4d6320159d3,12,0.7243340646227412,0.8249144236699912,0.4851450081609471
669533c82c03a4d6320159d3,13,0.7237851363876057,0.8885852427126695,0.4756722753100544
669533c82c03a4d6320159d3,14,1.1092342235251347,0.8961210525753522,0.5314429930784623
669533c82c03a4d6320159d3,15,0.6233013787496772,0.6910759083187532,0.48998858349337
669533c82c03a4d6320159d3,16,0.5946214859138023,1.0846547171220675,0.428106035849885
669533c82c03a4d6320159d3,17,0.8649791786144432,0.5178381876233228,0.5511062083520623
669533c82c03a4d6320159d3,18,1.0064730341364934,0.8537700418540467,0.5225444708004942
669533c82c03a4d6320159d3,19,0.49545724201488006,0.510566923380929,0.49776776719161064
669533c82c03a4d6320159d3,20,0.6439270202613158,0.20603556002740447,0.5643338490535478
669533c82c03a4d6320159d3,21,0.6292944371250166,0.5941014282339442,0.5051990957107859
669533c82c03a4d6320159d3,22,1.4952984870578567,0.9406712145821375,0.581212841398767
669533c82c03a4d6320159d3,23,0.2054867683162459,0.3773523972041981,0.4746310199163385
669533c82c03a4d6320159d3,24,2.3436858641241067,0.8305730864397303,0.7097492266114319
669533c82c03a4d6320159d3,25,-0.12136003265788474,-0.38494082385164163,0.5388618976057274
669533c82c03a4d6320159d3,26,-0.2483968234141608,1.2151135172977172,0.29632618189624665
669533c82c03a4d6320159d3,27,0.5148671345213671,-0.6524682309311156,0.6659293285667955
669533c82c03a4d6320159d3,28,0.3653763471252343,1.3229131313060818,0.36219460369712353
669533c82c03a4d6320159d3,29,-0.7435273681999783,0.18333642071509076,0.3663922675466419
669533c82c03a4d6320159d3,30,-0.6501489358942996,-0.4367403929389664,0.4685135425777639
669533c82c03a4d6320159d3,31,0.499352521505603,1.1280119695959125,0.40817785669294604
669533c82c03a4d6320159d3,32,1.0722346660771902,1.4899516779270299,0.4385995201215354
669533c82c03a4d6320159d3,33,-0.0625636218161506,0.03943285838889221,0.4849359830128077
669533c82c03a4d6320159d3,34,0.09065447518484179,0.8012587616094915,0.396533968364066
669533c82c03a4d6320159d3,35,1.5802344404680977,0.19229455907531584,0.6942779702398797
669533c82c03a4d6320159d3,36,1.8950828904918422,0.8083599688008358,0.655249129018324
669533c82c03a4d6320159d3,37,0.31740675194061385,1.9553902330228161,0.2752876757268684
669533c82c03a4d6320159d3,38,-0.6929980156370994,-0.4558355861157705,0.4650197505358899
669533c82c03a4d6320159d3,39,0.8124922577324649,0.06786800885341926,0.6082666489849774
669533c82c03a4d6320159d3,40,0.3995448682856495,0.7087125840520431,0.4544513511322187
669533c82c03a4d6320159d3,41,0.8251223815840951,0.3692138467633136,0.5669497408559975
669533c82c03a4d6320159d3,42,0.5911135593196865,-0.30034476431783286,0.6287371153920397
669533c82c03a4d6320159d3,43,0.5280182234458333,0.1771283679334924,0.5516542030552555
669533c82c03a4d6320159d3,44,0.0014848725185653278,-0.024721438705110982,0.5038715447276865
669533c82c03a4d6320159d3,45,2.089338722284449,1.6740581063110154,0.5610459325929298
669533c82c03a4d6320159d3,46,2.1983846931612057,1.3605172015702718,0.6213150293141567
669533c82c03a4d6320159d3,47,0.6959161597578216,0.46983199991308594,0.5333512308263507
66b0cd32e02e57ac86e82550,0,0.0,0.0,0.5
66b0cd32e02e57ac86e82550,1,0.09160242135267381,0.10447401363277709,0.4980312720823842
66b0cd32e02e57ac86e82550,2,0.869855725155467,0.8497288972091026,0.5030784033013328
66b0cd32e02e57ac86e82550,3,0.004082067492829369,0.2878173303371933,0.45671072548816655
66b0cd32e02e57ac86e82550,4,-0.23611468534616897,-0.2160705154132672,0.49693423894469957
66b0cd32e02e57ac86e82550,5,-0.3045120453488197,-0.09241973156404146,0.467605459582045
66b0cd32e02e57ac86e82550,6,0.6718297842537694,0.46046842088379525,0.5322832076443551
66b0cd32e02e57ac86e82550,7,0.6489622684219567,0.42773190024167174,0.5337861031446525
66b0cd32e02e57ac86e82550,8,0.7464226381342615,0.5338685775467625,0.532464868495676
66b0cd32e02e57ac86e82550,9,-0.14498809978282032,-0.19801064487194323,0.5081092027114701
66b0cd32e02e57ac86e82550,10,0.34583105925072877,-0.2389819256397452,0.5885062420478796
66b0cd32e02e57ac86e82550,11,0.09941306814976675,-0.3375501701731697,0.5664392514788175
66b0cd32e02e57ac86e82550,12,0.530813769860473,0.29150301928932354,0.5365378535775489
66b0cd32e02e57ac86e82550,13,0.10795474032509608,0.35765242156301746,0.4618822986544384
66b0cd32e02e57ac86e82550,14,0.3496807757504241,0.3647530434933902,0.49769468013566337
66b0cd32e02e57ac86e82550,15,0.8075088935038761,0.21811268947390336,0.5891851213319084
66b0cd32e02e57ac86e82550,16,0.7495951486940848,0.7560804598295232,0.4990080588289987
66b0cd32e02e57ac86e82550,17,0.5999467174031614,0.04303057543059009,0.5843669028237871
66b0cd32e02e57ac86e82550,18,0.5254891451597218,0.3316622820282936,0.5296115485042856
66b0cd32e02e57ac86e82550,19,0.7856891344742208,0.6972265453890923,0.513527243946295
66b0cd32e02e57ac86e82550,20,0.9148641037788083,0.49204835701451544,0.5643123591239919
66b0cd32e02e57ac86e82550,21,0.5405714052843585,0.753477628072253,0.46748149498720765
66b0cd32e02e57ac86e82550,22,-0.028525220667845727,0.569784473978095,0.4094955616607566
66b0cd32e02e57ac86e82550,23,0.974352434944165,0.23882638022431085,0.6106395317063863
66b0cd32e02e57ac86e82550,24,0.6877789123147859,1.0372582877929122,0.44674908458446577
66b0cd32e02e57ac86e82550,25,0.5669259021328777,0.4938107259125179,0.511181261141256
66b0cd32e02e57ac86e82550,26,0.4999783498437683,0.5421426696171724,0.4935512330090773
66b0cd32e02e57ac86e82550,27,0.5593764882648282,0.48634457035048184,0.511168532962969
66b0cd32e02e57ac86e82550,28,0.7583453850221744,0.6546630220411946,0.5158531278658716
66b0cd32e02e57ac86e82550,29,0.7738441579123219,0.5876439975987394,0.5284489605873786
66b0cd32e02e57ac86e82550,30,0.409896195624258,0.6965739010378601,0.4562640809395938
66b0cd32e02e57ac86e82550,31,0.811463557248689,0.829151125239499,0.4972946743272892
66b0cd32e02e57ac86e82550,32,0.8890822833961327,0.931971865426414,0.49344032133830595
66b0cd32e02e57ac86e82550,33,0.9476889953442924,1.017752471538076,0.48928527921218046
66b0cd32e02e57ac86e82550,34,0.9897751413227251,0.8053000460097657,0.5281859544523866
66b0cd32e02e57ac86e82550,35,0.7223829525661614,0.897248100455835,0.47327947565953027
66b0cd32e02e57ac86e82550,36,0.6379171310949817,0.497513189765797,0.5214618934024051
