subject,trial,state,chosen_color,ooz,V_white,V_black,p_black,p_target
60fcd2ade28cc412d542108c,19,white_high,black,0,0.15517968327723208,6.951993475898812,0.7168052196881953,0.2831947803118047
60fcd2ade28cc412d542108c,20,black_high,white,0,0.01885872780012844,3.973348743843834,0.6123369358467954,0.6123369358467954
60fcd2ade28cc412d542108c,21,white_high,black,0,0.1480623188632525,9.585413521972246,0.796849260733291,0.203150739266709
60fcd2ade28cc412d542108c,22,black_high,white,0,-0.035680259477104855,-7.780235995522385,0.18487677073057832,0.18487677073057832
60fcd2ade28cc412d542108c,23,black_high,white,0,0.07670052508747024,-8.005318220467382,0.17658867110180304,0.17658867110180304
60fcd2ade28cc412d542108c,24,white_high,white,0,0.13674997570071262,5.2263219500952225,0.6559841406011794,0.3440158593988206
60fcd2ade28cc412d542108c,25,white_high,white,0,2.461540513492336,3.6000466683122836,0.4974981773567669,0.5025018226432332
60fcd2ade28cc412d542108c,26,black_high,white,0,-0.46056365814779826,-8.041702140267379,0.1889971028293619,0.1889971028293619
60fcd2ade28cc412d542108c,27,white_high,black,0,-2.542261558042312,7.365870859618263,0.8091994556001746,0.1908005443998254
60fcd2ade28cc412d542108c,28,black_high,black,1,0.934083915116057,16.989128893282125,0.9216189598548721,0.9216189598548721
60fcd2ade28cc412d542108c,29,black_high,black,1,0.9573692632170687,14.475151199904529,0.8853028176677925,0.8853028176677925
60fcd2ade28cc412d542108c,30,black_high,white,1,0.9800351770976033,14.185833159238552,0.8799416979537595,0.8799416979537595
60fcd2ade28cc412d542108c,31,white_high,white,0,-2.4172112396140726,3.534001408625393,0.6874854119087023,0.31251458809129773
60fcd2ade28cc412d542108c,32,black_high,black,0,2.2752315741920515,14.911650324679105,0.8695994517199911,0.8695994517199911
60fcd2ade28cc412d542108c,33,white_high,white,0,4.925142396433444,-15.245523830822087,0.028056944290787405,0.9719430557092126
60fcd2ade28cc412d542108c,34,white_high,white,0,-9.056592642229422,-15.273127077842755,0.22615325381510096,0.773846746184899
60fcd2ade28cc412d542108c,35,black_high,black,0,3.794193169211973,11.994220873741309,0.7615966889236276,0.7615966889236276
60fcd2ade28cc412d542108c,36,black_high,black,0,3.3319501524680666,26.98929963656799,0.9764712648141496,0.9764712648141496
60fcd2ade28cc412d542108c,37,black_high,black,0,3.51571260442128,17.314096872452716,0.8899454879574313,0.8899454879574313
60fcd2ade28cc412d542108c,38,white_high,black,0,21.106079631707072,37.62988688002357,0.9270554910270369,0.07294450897296312
60fcd2ade28cc412d542108c,39,black_high,black,0,3.414832700569969,31.320751617225426,0.9882319944231022,0.9882319944231022
60fcd2ade28cc412d542108c,40,black_high,white,0,3.757294464768627,-70.63916006592228,3.577767074455917e-06,3.577767074455917e-06
60fcd2ade28cc412d542108c,41,white_high,white,0,16.662977300450756,-323.55611226339124,2.523396630602123e-25,1.0
612376826a580ca0368bb19f,0,black_high,white,0,0.0,0.0,0.4039513338612872,0.4039513338612872
612376826a580ca0368bb19f,1,black_high,white,0,0.0,0.0,0.4039513338612872,0.4039513338612872
612376826a580ca0368bb19f,2,white_high,black,0,0.0,0.0,0.4039513338612872,0.5960486661387128
612376826a580ca0368bb19f,3,white_high,black,0,0.0,0.0,0.4039513338612872,0.5960486661387128
612376826a580ca0368bb19f,4,white_high,black,0,0.0,0.0,0.4039513338612872,0.5960486661387128
612376826a580ca0368bb19f,5,white_high,black,0,0.0,0.0,0.4039513338612872,0.5960486661387128
612376826a580ca0368bb19f,6,white_high,black,1,0.0,0.0,0.4039513338612872,0.5960486661387128
612376826a580ca0368bb19f,7,white_high,white,0,0.0,0.0,0.4039513338612872,0.5960486661387128
612376826a580ca0368bb19f,8,white_high,black,0,0.004768380215628689,0.0,0.40270843117516086,0.5972915688248391
612376826a580ca0368bb19f,9,black_high,white,0,0.016635510617891057,0.0,0.39962065421656473,0.39962065421656473
612376826a580ca0368bb19f,10,white_high,white,0,0.006961516798297875,0.0,0.40213719716761087,0.5978628028323891
612376826a580ca0368bb19f,11,white_high,white,0,0.050876414939712435,0.0,0.39075670258604983,0.6092432974139501
612376826a580ca0368bb19f,12,white_high,white,0,0.09818439821770397,0.0,0.3786288262490393,0.6213711737509606
612376826a580ca0368bb19f,13,white_high,white,1,0.17084007211111962,0.0,0.36029910418633115,0.6397008958136688
612376826a580ca0368bb19f,14,white_high,white,1,0.24749318993593478,0.0,0.34139364957281737,0.6586063504271826
612376826a580ca0368bb19f,15,black_high,white,1,0.062343148095623475,0.0,0.38780403661689217,0.38780403661689217
612376826a580ca0368bb19f,16,white_high,white,0,-0.14727185897439876,0.0,0.4428714254404022,0.5571285745595977
612376826a580ca0368bb19f,17,white_high,white,0,-0.017581449148714345,0.0,0.40854457427808466,0.5914554257219153
612376826a580ca0368bb19f,18,white_high,white,0,0.030606938866476318,0.0,0.3959955638457221,0.6040044361542779
612376826a580ca0368bb19f,19,white_high,white,0,0.006855078569967747,0.0,0.402164914418091,0.597835085581909
612376826a580ca0368bb19f,20,black_high,white,0,-0.2649590072197502,0.0,0.474509956048941,0.474509956048941
612376826a580ca0368bb19f,21,black_high,white,0,-0.005649677900621604,0.0,0.4054255469322489,0.4054255469322489
612376826a580ca0368bb19f,22,black_high,white,0,0.03385382682296197,0.0,0.395154729743956,0.395154729743956
612376826a580ca0368bb19f,23,white_high,black,0,0.26352984499028176,0.0,0.33749906367147137,0.6625009363285286
612376826a580ca0368bb19f,24,white_high,white,0,0.20751415130125606,0.0,0.35119554789771523,0.6488044521022848
612376826a580ca0368bb19f,25,black_high,black,0,-0.0016764367530740093,0.0,0.40438859954850825,0.40438859954850825
612376826a580ca0368bb19f,26,white_high,black,0,0.1405161508101553,0.11373061327148896,0.39698596537265285,0.6030140346273472
612376826a580ca0368bb19f,27,black_high,white,0,0.052139841634764636,0.007999673068927694,0.39249502909184336,0.39249502909184336
612376826a580ca0368bb19f,28,black_high,white,0,0.031640682925254265,0.008119871311321206,0.39783276158094333,0.39783276158094333
612376826a580ca0368bb19f,29,black_high,black,0,0.11547802429583172,0.013023946300430566,0.3775414309689548,0.3775414309689548
612376826a580ca0368bb19f,30,black_high,white,1,0.06536987757964677,0.05875121430726031,0.40222648083241863,0.40222648083241863
612376826a580ca0368bb19f,31,white_high,black,0,0.5304340437873359,0.23911794554303334,0.33080315521499726,0.6691968447850027
612376826a580ca0368bb19f,32,black_high,white,0,0.5757738287289077,0.04652527066459253,0.2764256648720894,0.2764256648720894
612376826a580ca0368bb19f,33,black_high,black,0,0.506746930105781,0.0406213710162322,0.2903072454053389,0.2903072454053389
612376826a580ca0368bb19f,34,black_high,black,0,0.4547223711262942,0.05319322919865614,0.3049306183347059,0.3049306183347059
612376826a580ca0368bb19f,35,black_high,black,0,0.4168255222624141,0.03918984810921372,0.31044318460255593,0.31044318460255593
612376826a580ca0368bb19f,36,white_high,black,1,0.3903050510323102,0.3354142833076668,0.38972209027328614,0.6102779097267139
612376826a580ca0368bb19f,37,white_high,white,1,0.42250247670742813,0.17642232470576097,0.34173785075127716,0.6582621492487228
612376826a580ca0368bb19f,38,white_high,white,1,0.42548790754955385,0.2432596657418483,0.357461102229657,0.642538897770343
612376826a580ca0368bb19f,39,black_high,white,1,0.5928845513212901,-0.793368130441102,0.1311886662737235,0.1311886662737235
612376826a580ca0368bb19f,40,black_high,black,0,-8.89142309562505,-0.8509757462344147,0.9997563773188124,0.9997563773188124
612376826a580ca0368bb19f,41,black_high,black,0,-13.267562234452399,-0.7753299861414218,0.9999980377382593,0.9999980377382593
612376826a580ca0368bb19f,42,black_high,black,0,-9.66064546003819,-0.8167525551678988,0.9998979417440029,0.9998979417440029
612376826a580ca0368bb19f,43,black_high,black,1,-7.662380153517702,-0.7924888801415582,0.9991349064358752,0.9991349064358752
612376826a580ca0368bb19f,44,black_high,black,0,-12.787687576256115,-0.12428127897387461,0.9999983698075438,0.9999983698075438
612376826a580ca0368bb19f,45,black_high,black,1,-8.89142309562505,-0.06011289719442037,0.9998965414738221,0.9998965414738221
612376826a580ca0368bb19f,46,black_high,white,1,-10.336706420630456,-12.813309006151506,0.044300126551040944,0.044300126551040944
615ab5adc70f6edcacba5860,0,black_high,black,0,0.0,0.0,0.30190790575051923,0.30190790575051923
615ab5adc70f6edcacba5860,1,black_high,white,0,0.0,0.45129234383992745,0.3250706771955763,0.3250706771955763
615ab5adc70f6edcacba5860,2,black_high,white,0,0.0,0.7481230517264044,0.34079550121896296,0.34079550121896296
615ab5adc70f6edcacba5860,3,white_high,black,0,0.0,0.25874137376994116,0.3150743296700296,0.6849256703299704
615ab5adc70f6edcacba5860,4,black_high,black,1,0.0,0.7800760805055893,0.34251009994550974,0.34251009994550974
615ab5adc70f6edcacba5860,5,black_high,white,0,0.0,-3.9976618699473594,0.14283491911354107,0.14283491911354107
615ab5adc70f6edcacba5860,6,white_high,white,0,0.0,-0.8855699612313763,0.25932166947587126,0.7406783305241287
615ab5adc70f6edcacba5860,7,black_high,white,0,0.3605011805541792,-4.063825849775761,0.13081983119163024,0.13081983119163024
615ab5adc70f6edcacba5860,8,white_high,white,0,-0.0063190785676796295,-0.9161425648635323,0.2582118587788916,0.7417881412211085
615ab5adc70f6edcacba5860,9,white_high,black,0,-0.006304481361743971,-0.8439785788445029,0.26152241022152506,0.738477589778475
615ab5adc70f6edcacba5860,10,white_high,white,0,-0.008661142166855025,-0.7770117177682133,0.26472900689411655,0.7352709931058834
615ab5adc70f6edcacba5860,11,white_high,white,0,0.004499007448521216,-0.7144663967363473,0.26702863258956483,0.7329713674104352
615ab5adc70f6edcacba5860,12,black_high,black,0,0.05872017266113002,-3.880002204682383,0.14456511712787493,0.14456511712787493
615ab5adc70f6edcacba5860,13,black_high,white,0,0.07249924699447105,-0.10187893201618481,0.2932130151161005,0.2932130151161005
615ab5adc70f6edcacba5860,14,white_high,white,0,-0.0024652195868347954,1.91191403805667,0.40576023542720235,0.5942397645727977
615ab5adc70f6edcacba5860,15,black_high,white,0,0.5179450489098452,0.7219165744654152,0.31226142578501104,0.31226142578501104
615ab5adc70f6edcacba5860,16,white_high,white,0,-0.0076861063968825805,1.600598620133692,0.38828078228640145,0.6117192177135986
615ab5adc70f6edcacba5860,17,black_high,black,0,-0.022417489531222683,-0.5934041855134737,0.2739948403618557,0.2739948403618557
615ab5adc70f6edcacba5860,18,white_high,white,0,-0.06420861697501436,0.13712550028392742,0.31212631844281,0.68787368155719
615ab5adc70f6edcacba5860,19,white_high,white,0,0.0010431399598458749,-0.10742823093190698,0.2964820428871836,0.7035179571128164
615ab5adc70f6edcacba5860,20,white_high,white,0,-0.03104128380865183,-0.1487706371394133,0.2960215682028975,0.7039784317971025
615ab5adc70f6edcacba5860,21,black_high,white,1,0.32922484140122343,-2.6273974581565627,0.17601504045406477,0.17601504045406477
615ab5adc70f6edcacba5860,22,black_high,white,0,0.3524405375908644,-2.6659354084029254,0.17388853238104415,0.17388853238104415
615ab5adc70f6edcacba5860,23,black_high,black,0,0.317266598881192,-2.5754567603358067,0.17823689533456047,0.17823689533456047
615ab5adc70f6edcacba5860,24,white_high,white,0,0.004475920094091215,1.4124585573616824,0.3769932205547796,0.6230067794452204
615ab5adc70f6edcacba5860,25,black_high,white,0,0.3319496287636442,-1.9218219961013387,0.20166739287318539,0.20166739287318539
615ab5adc70f6edcacba5860,26,white_high,white,0,-0.047944204383021105,1.5709669188339372,0.38888308941507443,0.6111169105849256
615ab5adc70f6edcacba5860,27,black_high,white,0,0.7932378682825191,-1.9218219961013387,0.1845298022833149,0.1845298022833149
615ab5adc70f6edcacba5860,28,white_high,black,1,0.04691262892679877,1.571034960548321,0.3835226158732655,0.6164773841267345
615ab5adc70f6edcacba5860,29,white_high,white,0,0.10103304195523055,-4.29226457292369,0.13166385496232533,0.8683361450376746
615ab5adc70f6edcacba5860,30,white_high,white,1,0.08653349348957404,-4.741988079889201,0.12024024849283524,0.8797597515071648
615ab5adc70f6edcacba5860,31,black_high,white,0,-2.2029402959622804,-6.5229115824306865,0.13367675311414254,0.13367675311414254
615ab5adc70f6edcacba5860,32,white_high,white,1,0.010478388989151488,-3.794989673053084,0.14854106884163706,0.8514589311583629
615ab5adc70f6edcacba5860,33,white_high,white,0,4.857061144300309,-6.416205533386227,0.028535289386513733,0.9714647106134863
615ab5adc70f6edcacba5860,34,black_high,white,0,-1.1083991861519333,-5.390015193202046,0.13473998337749502,0.13473998337749502
615ab5adc70f6edcacba5860,35,white_high,white,0,-0.031143027366410524,-3.9858115981668267,0.14409529733679197,0.8559047026632081
615ab5adc70f6edcacba5860,36,black_high,black,0,-0.5859733313388097,-6.438368073530629,0.09670187549649355,0.09670187549649355
615ab5adc70f6edcacba5860,37,white_high,white,0,-0.031223548698143422,-7.053163589005491,0.07492166773486093,0.925078332265139
615ab5adc70f6edcacba5860,38,black_high,white,1,0.06874429899214285,-5.625331288054118,0.10005171890767407,0.10005171890767407
